Date,Open,High,Low,Close,AdjClose,Volume
2005-05-23,76.300003,77.410004,75.169998,77.099998,59.300434,24899800
2005-05-30,77.300003,77.500000,75.500000,75.790001,58.292866,23975100
2005-06-06,75.800003,76.089996,74.099998,74.769997,57.508366,24804200
2005-06-13,74.500000,77.730003,74.449997,76.389999,58.754368,33568000
2005-06-20,76.029999,77.489998,74.000000,74.010002,56.923820,33289800
2005-06-27,74.010002,75.680000,73.449997,74.669998,57.431423,30677800
2005-07-04,74.379997,79.519997,74.160004,79.300003,60.992554,37388800
2005-07-11,79.400002,82.750000,78.519997,82.379997,63.361485,45662500
2005-07-18,81.989998,85.110001,81.680000,84.440002,64.945930,45014200
2005-07-25,83.980003,84.519997,82.809998,83.459999,64.192177,24382900
2005-08-01,83.000000,84.199997,82.730003,83.360001,64.115242,22265700
2005-08-08,83.410004,84.010002,81.620003,82.190002,63.215343,22568800
2005-08-15,81.900002,83.300003,80.800003,82.760002,63.806824,22885800
2005-08-22,82.750000,83.349998,80.260002,80.379997,61.971886,22210500
2005-08-29,80.000000,81.750000,79.339996,79.459999,61.262608,25171500
2005-09-05,79.699997,81.519997,79.699997,81.440002,62.789146,18681300
2005-09-12,81.029999,82.110001,79.669998,80.330002,61.933357,25110400
2005-09-19,79.739998,79.980003,77.300003,78.000000,60.136932,31701800
2005-09-26,78.309998,80.550003,76.930000,80.220001,61.848568,30116700
2005-10-03,80.220001,81.470001,78.699997,80.500000,62.064407,30921800
2005-10-10,81.239998,83.519997,81.080002,82.349998,63.490749,36349300
2005-10-17,82.360001,84.599998,81.930000,83.330002,64.246323,39286100
2005-10-24,83.150002,83.949997,80.500000,81.419998,62.773731,25793400
2005-10-31,81.510002,83.300003,80.639999,83.000000,63.991879,31154000
2005-11-07,83.099998,84.839996,82.300003,84.550003,65.186913,21762600
2005-11-14,84.250000,88.000000,84.029999,87.769997,67.831726,30719600
2005-11-21,87.599998,89.389999,86.879997,88.800003,68.627777,18193100
2005-11-28,88.800003,89.940002,88.360001,88.650002,68.511856,25765400
2005-12-05,88.400002,89.919998,86.330002,86.970001,67.213478,26427900
2005-12-12,87.010002,87.349998,82.750000,83.370003,64.431274,39305300
2005-12-19,83.230003,84.199997,82.059998,83.480003,64.516296,27298200
2005-12-26,83.480003,84.500000,81.559998,82.199997,63.527027,17622000
2006-01-02,82.449997,85.029999,80.809998,84.949997,65.652336,36958200
2006-01-09,83.900002,84.809998,82.500000,83.169998,64.276695,30173200
2006-01-16,82.800003,84.699997,81.250000,81.360001,62.877892,34792500
2006-01-23,81.330002,82.150002,80.589996,81.019997,62.615097,32471000
2006-01-30,80.209999,82.239998,79.720001,79.970001,61.803638,33566000
2006-02-06,79.940002,81.459999,78.930000,81.330002,62.854691,32826100
2006-02-13,81.330002,81.910004,80.129997,80.709999,62.532143,26994200
2006-02-20,80.099998,81.650002,79.849998,80.099998,62.059517,20014900
2006-02-27,79.970001,80.889999,79.510002,79.959999,61.951080,23693200
2006-03-06,79.910004,82.250000,79.860001,81.570000,63.198463,23708100
2006-03-13,81.559998,83.760002,81.449997,83.300003,64.538811,25173700
2006-03-20,83.110001,84.989998,82.930000,83.360001,64.585304,25547800
2006-03-27,82.980003,83.699997,82.199997,82.470001,63.895779,23139800
2006-04-03,82.720001,84.449997,82.440002,82.480003,63.903526,23780100
2006-04-10,82.269997,82.739998,80.629997,81.980003,63.516125,18292300
2006-04-17,81.919998,84.000000,81.260002,81.660004,63.268185,35449300
2006-04-24,81.300003,84.400002,81.099998,82.339996,63.795044,36485300
2006-05-01,82.589996,83.339996,82.000000,83.279999,64.523323,24540000
2006-05-08,82.599998,83.690002,82.300003,82.389999,63.833790,22319900
2006-05-15,81.800003,83.250000,79.510002,80.279999,62.423882,28629900
2006-05-22,79.830002,81.300003,79.059998,80.750000,62.789337,26222700
2006-05-29,80.349998,80.959999,79.150002,79.519997,61.832920,23532800
2006-06-05,79.099998,80.739998,76.750000,77.629997,60.363277,40341000
2006-06-12,77.629997,78.779999,76.820000,77.949997,60.612114,33150500
2006-06-19,77.900002,78.559998,76.940002,77.099998,59.951176,27070000
2006-06-26,77.040001,77.930000,76.059998,76.820000,59.733448,26797500
2006-07-03,77.540001,78.529999,76.120003,76.419998,59.422428,18199800
2006-07-10,76.180000,76.830002,73.370003,73.570000,57.206341,37325800
2006-07-17,73.349998,77.059998,72.730003,74.860001,58.209377,50614500
2006-07-24,74.919998,77.300003,74.919998,76.959999,59.842327,25666400
2006-07-31,76.440002,77.500000,75.320000,75.910004,59.025894,20900500
2006-08-07,75.629997,76.279999,75.050003,75.480003,58.691505,19054700
2006-08-14,76.050003,79.970001,75.599998,79.900002,62.376190,29303900
2006-08-21,79.510002,80.000000,78.419998,79.879997,62.360573,18060100
2006-08-28,79.910004,81.680000,79.760002,81.410004,63.554996,22236900
2006-09-04,81.190002,81.540001,79.309998,80.660004,62.969471,16108000
2006-09-11,80.599998,83.589996,80.250000,82.940002,64.749435,27425800
2006-09-18,82.559998,83.790001,81.010002,81.209999,63.398888,30290000
2006-09-25,81.650002,82.790001,81.279999,81.940002,63.968754,25658300
2006-10-02,81.760002,83.779999,81.559998,83.139999,64.905571,25738600
2006-10-09,83.139999,86.209999,83.000000,86.080002,67.200768,26864000
2006-10-16,86.080002,92.040001,85.750000,90.480003,70.635765,67866100
2006-10-23,90.050003,92.000000,90.010002,90.760002,70.854355,35037300
2006-10-30,89.800003,92.680000,89.800003,91.410004,71.361771,30108500
2006-11-06,91.500000,93.400002,91.500000,91.760002,71.635040,29456500
2006-11-13,91.550003,94.050003,91.410004,93.809998,73.473083,23826600
2006-11-20,93.599998,93.800003,92.800003,93.349998,73.112793,13559900
2006-11-27,92.709999,93.239998,90.430000,91.250000,71.468056,27785200
2006-12-04,92.500000,94.870003,92.250000,93.860001,73.512222,28792200
2006-12-11,93.720001,95.800003,93.300003,95.300003,74.640030,30414900
2006-12-18,94.949997,96.500000,94.800003,95.250000,74.600883,24009800
2006-12-25,95.000000,97.879997,94.919998,97.150002,76.089020,15807900
2007-01-01,97.180000,98.790001,96.260002,97.419998,76.300468,26942600
2007-01-08,98.500000,100.330002,97.930000,99.339996,77.804237,44830200
2007-01-15,99.400002,100.900002,94.550003,96.169998,75.321442,58474800
2007-01-22,96.419998,97.919998,96.120003,97.449997,76.323952,41549100
2007-01-29,97.699997,99.730003,97.449997,99.169998,77.671082,34172300
2007-02-05,99.169998,100.440002,97.809998,98.550003,77.185493,34668400
2007-02-12,98.800003,99.519997,97.800003,98.989998,77.763725,27047900
2007-02-19,98.660004,99.500000,97.410004,97.730003,76.773941,20682500
2007-02-26,97.860001,97.860001,88.769997,90.900002,71.408478,52427400
2007-03-05,90.250000,94.849998,90.099998,93.279999,73.278137,43505100
2007-03-12,93.290001,94.470001,92.099998,93.250000,73.254585,36423000
2007-03-19,93.949997,95.809998,93.389999,95.029999,74.652878,26906600
2007-03-26,95.000000,95.250000,93.570000,94.260002,74.047981,34042800
2007-04-02,94.510002,96.750000,94.059998,96.519997,75.823380,19197800
2007-04-09,96.430000,96.940002,94.529999,94.930000,74.574310,27497000
2007-04-16,94.989998,97.660004,93.910004,94.580002,74.299377,51786700
2007-04-23,95.160004,101.699997,95.050003,101.169998,79.476295,58275300
2007-04-30,101.110001,103.169998,100.970001,102.959999,80.882462,38307800
2007-05-07,102.760002,105.989998,102.209999,105.980003,83.254890,34979100
2007-05-14,105.809998,108.050003,104.529999,107.989998,85.164093,35014200
2007-05-21,107.669998,108.000000,103.570000,105.180000,82.948051,30271700
2007-05-28,105.570000,107.669998,105.209999,106.540001,84.020584,23208200
2007-06-04,106.500000,106.589996,101.559998,103.070000,81.284065,63185700
2007-06-11,102.870003,105.190002,102.099998,105.089996,82.877090,34517000
2007-06-18,105.269997,107.019997,104.440002,104.440002,82.364464,35051000
2007-06-25,104.730003,106.919998,104.099998,105.250000,83.003258,31559100
2007-07-02,105.389999,109.660004,104.580002,109.029999,85.984268,24567300
2007-07-09,108.730003,109.650002,108.099998,108.599998,85.645157,34811600
2007-07-16,108.570000,116.480003,108.419998,114.809998,90.542564,55626100
2007-07-23,114.879997,118.820000,114.849998,115.620003,91.181320,64841000
2007-07-30,115.000000,115.750000,110.019997,111.889999,88.239754,66192100
2007-08-06,111.970001,114.599998,109.699997,112.639999,88.831245,41626500
2007-08-13,112.989998,113.949997,103.699997,110.900002,87.768234,55388900
2007-08-20,110.900002,113.250000,108.080002,113.239998,89.620171,39957700
2007-08-27,113.000000,117.349998,111.629997,116.690002,92.350555,32617900
2007-09-03,116.339996,118.889999,115.330002,115.550003,91.448341,28916300
2007-09-10,116.150002,117.779999,114.650002,115.129997,91.115952,32211300
2007-09-17,114.699997,118.099998,114.300003,116.779999,92.421791,38076800
2007-09-24,116.900002,118.500000,115.790001,117.800003,93.229042,33029400
2007-10-01,117.610001,119.599998,115.000000,116.300003,92.041893,33529800
2007-10-08,116.099998,121.459999,115.879997,117.809998,93.236938,35082300
2007-10-15,117.949997,119.940002,111.800003,112.279999,88.860428,53958800
2007-10-22,110.970001,114.800003,110.959999,113.730003,90.007988,32762600
2007-10-29,113.900002,116.250000,113.279999,114.589996,90.688583,30044700
2007-11-05,115.110001,115.110001,99.269997,100.250000,79.339645,62718300
2007-11-12,101.889999,106.419998,100.699997,104.790001,83.226868,50102700
2007-11-19,104.339996,105.389999,101.339996,104.050003,82.639137,27820500
2007-11-26,104.260002,109.190002,101.500000,105.180000,83.536575,46569900
2007-12-03,105.550003,110.000000,104.580002,108.860001,86.459343,31672000
2007-12-10,109.379997,110.400002,104.099998,105.769997,84.005188,36725700
2007-12-17,105.370003,111.160004,104.000000,111.050003,88.198692,43481700
2007-12-24,111.199997,112.190002,109.110001,110.089996,87.436264,16539900
2007-12-31,109.510002,110.000000,100.480003,101.129997,80.319969,33799300
2008-01-07,100.250000,101.000000,97.040001,97.669998,77.571968,52601500
2008-01-14,105.010002,106.720001,100.050003,103.400002,82.122887,78126300
2008-01-21,98.550003,107.790001,98.500000,104.519997,83.012390,57768700
2008-01-28,104.440002,109.400002,103.699997,109.080002,86.634064,39007500
2008-02-04,108.669998,109.000000,100.599998,103.269997,82.019630,40641500
2008-02-11,103.050003,108.930000,102.870003,106.160004,84.637321,33932900
2008-02-18,106.940002,109.599998,104.529999,108.070000,86.160065,31292600
2008-02-25,107.430000,116.629997,107.430000,113.860001,90.776199,54366700
2008-03-03,113.860001,116.410004,111.800003,113.940002,90.840012,39506500
2008-03-10,113.120003,118.000000,112.690002,115.230003,91.868500,48594600
2008-03-17,113.000000,118.500000,113.000000,118.330002,94.339973,39979100
2008-03-24,118.570000,119.790001,114.209999,114.570000,91.342255,41496800
2008-03-31,114.150002,118.370003,113.339996,115.760002,92.291031,42376300
2008-04-07,116.370003,119.220001,115.279999,116.000000,92.482353,38989700
2008-04-14,116.199997,125.000000,115.540001,124.400002,99.179375,67195200
2008-04-21,123.620003,124.900002,122.050003,123.080002,98.126991,32273700
2008-04-28,122.610001,124.430000,120.500000,123.180000,98.206718,36106300
2008-05-05,122.290001,125.169998,120.779999,124.059998,98.908295,38973400
2008-05-12,123.820000,128.830002,123.559998,127.820000,102.322563,40848500
2008-05-19,127.680000,128.210007,123.019997,124.199997,99.424644,31469600
2008-05-26,124.010002,129.990005,124.000000,129.429993,103.611366,33079200
2008-06-02,128.490005,129.369995,124.739998,124.940002,100.017067,35309300
2008-06-09,125.379997,126.720001,122.860001,126.150002,100.985703,31303600
2008-06-16,125.459999,127.139999,122.360001,122.739998,98.255905,35367900
2008-06-23,123.000000,125.830002,118.260002,120.050003,96.102516,41907700
2008-06-30,120.029999,120.779999,116.599998,119.540001,95.694229,32716800
2008-07-07,119.620003,124.500000,119.620003,122.120003,97.759598,47346100
2008-07-14,123.510002,130.000000,119.900002,129.889999,103.979614,59542700
2008-07-21,129.830002,130.929993,127.260002,128.529999,102.890930,45950300
2008-07-28,127.690002,129.500000,126.129997,126.639999,101.377945,28699300
2008-08-04,126.769997,129.970001,126.250000,128.809998,103.115059,34413900
2008-08-11,128.429993,128.429993,124.400002,126.360001,101.547791,32724200
2008-08-18,126.489998,127.000000,121.550003,124.930000,100.398575,34457400
2008-08-25,124.480003,125.449997,121.500000,121.730003,97.826935,30493600
2008-09-01,122.870003,124.000000,113.169998,114.330002,91.880005,42011600
2008-09-08,118.000000,119.949997,115.000000,118.970001,95.608894,46783800
2008-09-15,115.360001,124.000000,110.610001,118.849998,95.512459,66307100
2008-09-22,118.449997,121.989998,114.139999,119.419998,95.970520,34730600
2008-09-29,117.440002,118.430000,103.029999,103.440002,83.128372,62809100
2008-10-06,101.209999,103.000000,83.510002,87.750000,70.519302,86848900
2008-10-13,90.440002,99.000000,84.349998,90.779999,72.954315,75048600
2008-10-20,92.209999,93.309998,78.820000,82.070000,65.954628,58306900
2008-10-27,80.269997,94.190002,79.010002,92.970001,74.714279,60537100
2008-11-03,92.639999,94.760002,84.250000,86.269997,69.329933,47015300
2008-11-10,87.989998,88.099998,75.400002,80.330002,64.917191,58194400
2008-11-17,79.400002,81.000000,69.500000,74.879997,60.512863,73411500
2008-11-24,75.739998,82.400002,75.000000,81.599998,65.943527,39691800
2008-12-01,80.949997,81.500000,75.309998,80.589996,65.127281,51454000
2008-12-08,82.570000,85.879997,78.059998,82.199997,66.428406,49785100
2008-12-15,82.510002,87.269997,80.000000,83.519997,67.495125,50128100
2008-12-22,83.269997,83.449997,79.919998,81.330002,65.725334,18974200
2008-12-29,81.720001,87.589996,79.680000,87.370003,70.606422,26062900
2009-01-05,86.419998,90.410004,84.250000,84.699997,68.448715,41092400
2009-01-12,84.570000,86.599998,82.110001,84.919998,68.626495,48180000
2009-01-19,84.760002,91.599998,81.760002,89.489998,72.319672,61309500
2009-01-26,89.769997,94.940002,89.519997,91.650002,74.065216,50819300
2009-02-02,90.599998,97.099998,89.690002,96.139999,77.693748,53659500
2009-02-09,95.930000,96.980003,92.199997,93.839996,76.247589,49132900
2009-02-16,91.730003,92.489998,87.339996,88.790001,72.144341,42419500
2009-02-23,89.300003,93.279999,82.849998,92.029999,74.776939,77805700
2009-03-02,91.169998,91.900002,83.809998,85.809998,69.723015,74483600
2009-03-09,84.699997,90.650002,83.019997,90.360001,73.419983,61831600
2009-03-16,91.650002,95.000000,89.410004,92.510002,75.166946,63330900
2009-03-23,93.699997,99.860001,92.750000,94.150002,76.499474,60950700
2009-03-30,92.000000,102.660004,91.800003,102.220001,83.056595,64912500
2009-04-06,100.900002,102.449997,98.519997,101.699997,82.634056,32887100
2009-04-13,100.279999,102.040001,96.440002,101.269997,82.284683,41711800
2009-04-20,100.290001,103.860001,98.199997,100.080002,81.317764,59469300
2009-04-27,99.610001,106.050003,99.250000,104.610001,84.998528,46394300
2009-05-04,105.260002,106.820000,99.830002,101.489998,82.463432,42691700
2009-05-11,101.089996,104.379997,100.570000,101.370003,82.796150,42229200
2009-05-18,102.000000,106.120003,101.739998,101.889999,83.220840,34599500
2009-05-25,101.320000,106.500000,101.019997,106.279999,86.806496,27330100
2009-06-01,106.940002,108.800003,105.110001,107.239998,87.590584,35592300
2009-06-08,106.639999,110.639999,105.500000,108.209999,88.382874,38913000
2009-06-15,107.629997,109.139999,105.500000,105.889999,86.487946,42930700
2009-06-22,105.180000,106.790001,103.510002,105.680000,86.316422,30871700
2009-06-29,105.989998,106.269997,101.730003,101.730003,83.090187,24758400
2009-07-06,101.570000,102.779999,99.500000,100.830002,82.355080,34208000
2009-07-13,101.279999,115.529999,100.190002,115.419998,94.271767,58793700
2009-07-20,114.529999,118.150002,114.389999,117.639999,96.085014,42520000
2009-07-27,116.949997,119.370003,116.050003,117.930000,96.321899,28085700
2009-08-03,118.879997,119.959999,116.699997,119.330002,97.465355,27893800
2009-08-10,118.169998,119.959999,117.320000,118.570000,97.296318,25401100
2009-08-17,116.690002,120.010002,116.120003,119.900002,98.387672,27622200
2009-08-24,119.919998,120.879997,117.510002,118.220001,97.009109,26123700
2009-08-31,117.099998,118.930000,115.150002,117.459999,96.385445,25309900
2009-09-07,117.940002,119.250000,116.160004,118.050003,96.869614,21828700
2009-09-14,117.000000,122.879997,116.940002,122.110001,100.201172,40859700
2009-09-21,121.029999,122.739998,120.099998,121.080002,99.355972,26232600
2009-09-28,120.519997,122.000000,117.260002,119.019997,97.665581,37380100
2009-10-05,118.900002,126.000000,118.129997,125.930000,103.335793,37825500
2009-10-12,125.440002,128.610001,121.250000,121.639999,99.815475,55978800
2009-10-19,121.760002,124.110001,120.000000,120.360001,98.765167,36292000
2009-10-26,120.610001,123.250000,119.150002,120.610001,98.970291,38785400
2009-11-02,120.769997,123.500000,119.500000,123.489998,101.333565,30790900
2009-11-09,123.919998,127.800003,123.489998,127.029999,104.706261,31065000
2009-11-16,127.169998,128.649994,126.459999,126.959999,104.648544,23482700
2009-11-23,127.699997,128.940002,124.260002,125.699997,103.609962,19106900
2009-11-30,125.120003,128.899994,124.919998,127.250000,104.887573,30307700
2009-12-07,126.879997,129.770004,126.110001,129.679993,106.890549,29242700
2009-12-14,129.649994,129.979996,127.000000,127.910004,105.431610,34452500
2009-12-21,127.800003,130.570007,127.680000,130.570007,107.624130,18700700
2009-12-28,130.990005,132.850006,130.679993,130.899994,107.896149,18075000
2010-01-04,131.179993,132.970001,128.910004,130.850006,107.854950,28639800
2010-01-11,131.059998,132.889999,128.669998,131.779999,108.621490,35873500
2010-01-18,131.630005,134.250000,125.370003,125.500000,103.445122,48810900
2010-01-25,126.330002,127.750000,121.900002,122.389999,100.881660,42786400
2010-02-01,123.230003,126.070000,121.830002,123.519997,101.813095,35063800
2010-02-08,123.150002,124.199997,121.610001,124.000000,102.208725,30088800
2010-02-15,124.910004,128.059998,124.110001,127.190002,105.307037,24433700
2010-02-22,127.300003,128.270004,125.570000,127.160004,105.282211,23624900
2010-03-01,127.500000,129.089996,125.470001,127.250000,105.356689,29153500
2010-03-08,127.059998,128.369995,125.199997,127.940002,105.927994,33736000
2010-03-15,127.400002,128.929993,126.779999,127.709999,105.737587,32679700
2010-03-22,127.110001,130.729996,126.570000,129.259995,107.020897,31453700
2010-03-29,129.300003,129.949997,127.550003,128.250000,106.184669,17954900
2010-04-05,128.380005,129.800003,127.120003,128.759995,106.606911,24394000
2010-04-12,128.570007,132.169998,127.839996,130.630005,108.155190,35328700
2010-04-19,130.380005,132.279999,127.769997,129.990005,107.625313,46345200
2010-04-26,129.759995,132.000000,128.710007,129.000000,106.805634,35378000
2010-05-03,129.389999,130.139999,116.000000,122.099998,101.092743,43103500
2010-05-10,126.269997,133.100006,125.059998,131.190002,109.175598,52007600
2010-05-17,130.679993,131.990005,121.400002,125.419998,104.373833,52738700
2010-05-24,125.260002,126.389999,121.470001,125.260002,104.240692,40594400
2010-05-31,124.690002,128.220001,124.199997,125.279999,104.257317,31155200
2010-06-07,125.570000,128.800003,122.820000,128.449997,106.895386,36446000
2010-06-14,128.500000,131.250000,128.339996,130.149994,108.310081,34958900
2010-06-21,131.419998,131.940002,127.120003,127.120003,105.788551,35729700
2010-06-28,127.650002,129.470001,120.610001,121.860001,101.411217,39925900
2010-07-05,123.580002,128.199997,122.169998,127.959999,106.487595,22776300
2010-07-12,127.370003,131.600006,127.160004,128.029999,106.545860,30691500
2010-07-19,128.669998,130.380005,122.930000,128.380005,106.837120,45328500
2010-07-26,128.179993,129.500000,127.040001,128.399994,106.853767,29087100
2010-08-02,129.250000,131.979996,128.759995,130.139999,108.301788,26753600
2010-08-09,130.789993,132.490005,127.330002,127.870003,106.939987,27721100
2010-08-16,127.470001,130.199997,126.959999,127.500000,106.630562,24839400
2010-08-23,127.570000,128.029999,122.419998,124.730003,104.313957,28851700
2010-08-30,125.080002,127.599998,122.279999,127.580002,106.697464,25097500
2010-09-06,126.989998,128.289993,125.389999,127.989998,107.040344,16686200
2010-09-13,128.630005,130.600006,128.429993,130.190002,108.880241,29966700
2010-09-20,130.240005,134.149994,130.110001,134.110001,112.158638,28357000
2010-09-27,133.509995,136.279999,133.509995,135.639999,113.438179,30834900
2010-10-04,135.229996,139.089996,134.389999,138.850006,116.122787,26027000
2010-10-11,138.789993,142.100006,138.270004,141.059998,117.971024,31299400
2010-10-18,140.899994,143.029999,136.699997,139.669998,116.808540,41753800
2010-10-25,140.419998,144.000000,138.529999,143.600006,120.095245,32583300
2010-11-01,143.639999,146.929993,142.320007,146.919998,122.871864,27101400
2010-11-08,145.350006,147.529999,143.350006,143.740005,120.212372,24816000
2010-11-15,143.889999,145.350006,141.179993,145.050003,121.847023,24207800
2010-11-22,144.000000,146.440002,142.330002,143.899994,120.880928,15256400
2010-11-29,143.529999,145.850006,141.279999,145.380005,122.124207,28622500
2010-12-06,144.539993,146.300003,143.520004,144.820007,121.653809,21020900
2010-12-13,145.139999,146.009995,144.149994,145.000000,121.804985,28194800
2010-12-20,145.389999,146.399994,144.330002,145.889999,122.552666,13585400
2010-12-27,145.119995,147.500000,145.000000,146.759995,123.283432,14684300
2011-01-03,147.210007,148.860001,146.639999,147.929993,124.266296,23486200
2011-01-10,147.580002,150.000000,146.750000,150.000000,126.005211,19878500
2011-01-17,149.820007,156.779999,149.380005,155.500000,130.625381,35766800
2011-01-24,155.419998,164.350006,155.330002,159.210007,133.741928,32502900
2011-01-31,159.179993,164.199997,158.679993,164.000000,137.765686,25371100
2011-02-07,164.080002,166.250000,163.179993,163.850006,137.639633,26097300
2011-02-14,164.179993,164.839996,162.520004,164.839996,139.019547,18590000
2011-02-21,163.570007,164.259995,159.029999,162.279999,136.860519,21433300
2011-02-28,162.360001,164.309998,159.410004,161.830002,136.480972,21537300
2011-03-07,161.600006,167.720001,158.850006,162.429993,136.987015,31095800
2011-03-14,161.160004,161.979996,151.710007,155.889999,131.471451,41798000
2011-03-21,157.639999,162.740005,157.070007,162.179993,136.776169,25371800
2011-03-28,161.539993,164.419998,161.119995,164.270004,138.538818,19066300
2011-04-04,164.419998,164.750000,163.160004,164.050003,138.353271,17602700
2011-04-11,163.440002,166.339996,162.300003,166.210007,140.174942,22168000
2011-04-18,164.639999,168.449997,162.190002,168.279999,141.920670,29758000
2011-04-25,167.649994,173.000000,167.229996,170.580002,143.860413,26858900
2011-05-02,172.110001,173.539993,167.500000,168.889999,142.435135,29465600
2011-05-09,168.389999,172.770004,167.820007,169.919998,143.944656,23498700
2011-05-16,169.809998,171.410004,166.529999,170.160004,144.147949,25997900
2011-05-23,168.580002,168.690002,165.899994,167.500000,141.894592,22718600
2011-05-30,168.440002,169.889999,164.130005,165.050003,139.819138,23342600
2011-06-06,164.759995,165.960007,162.869995,163.179993,138.235001,20640600
2011-06-13,164.440002,165.100006,161.520004,164.440002,139.302383,29385600
2011-06-20,163.699997,166.809998,163.589996,165.070007,139.836105,22978000
2011-06-27,165.740005,174.649994,165.210007,174.539993,147.858398,23400700
2011-07-04,173.520004,177.770004,173.520004,176.490005,149.510315,20777900
2011-07-11,174.899994,176.320007,173.839996,175.539993,148.705536,23838300
2011-07-18,174.729996,185.630005,173.580002,185.179993,156.871872,37500900
2011-07-25,183.889999,184.960007,179.729996,181.850006,154.050964,26294400
2011-08-01,182.600006,183.690002,166.520004,172.979996,146.536911,41229200
2011-08-08,168.830002,172.610001,161.850006,168.199997,142.487564,56678700
2011-08-15,171.320007,174.000000,157.130005,157.539993,134.038300,47511700
2011-08-22,161.350006,169.330002,157.619995,169.139999,143.907852,33789200
2011-08-29,170.580002,173.720001,166.000000,166.979996,142.070038,26288300
2011-09-05,163.059998,169.580002,160.809998,161.369995,137.296936,25328900
2011-09-12,160.039993,172.990005,158.759995,172.990005,147.183456,33464200
2011-09-19,169.500000,177.669998,165.759995,169.339996,144.078018,31790500
2011-09-26,170.960007,180.910004,169.860001,174.869995,148.783005,36868400
2011-10-03,174.360001,183.720001,168.880005,182.389999,155.181229,38117800
2011-10-10,183.000000,190.529999,182.899994,190.529999,162.106888,26220900
2011-10-17,189.710007,190.160004,176.169998,181.630005,154.534622,46796000
2011-10-24,181.509995,188.070007,179.029999,187.449997,159.486389,28719000
2011-10-31,185.589996,187.779999,180.740005,186.380005,158.576035,22918900
2011-11-07,186.220001,187.880005,181.160004,187.380005,159.426834,20903100
2011-11-14,189.169998,189.970001,183.389999,185.240005,158.239639,25522100
2011-11-21,183.369995,183.960007,177.059998,177.059998,151.251953,16357400
2011-11-28,182.710007,191.330002,180.669998,189.660004,162.015366,25843600
2011-12-05,191.179993,194.899994,190.320007,194.559998,166.201141,24142900
2011-12-12,193.639999,194.300003,181.910004,183.570007,156.813049,30186100
2011-12-19,184.509995,187.330002,179.039993,184.750000,157.821045,27166800
2011-12-26,184.970001,186.479996,183.339996,183.880005,157.077850,12119700
2012-01-02,186.729996,188.710007,182.309998,182.539993,155.933182,19352900
2012-01-09,182.199997,183.720001,177.350006,179.160004,153.045853,26633200
2012-01-16,180.360001,188.970001,179.320007,188.520004,161.041550,32020900
2012-01-23,187.910004,192.789993,187.669998,190.460007,162.698776,22822200
2012-01-30,189.389999,194.809998,188.220001,193.639999,165.415298,22703600
2012-02-06,192.479996,194.460007,191.279999,192.419998,164.373108,18144100
2012-02-13,193.309998,193.860001,190.830002,193.419998,165.870758,17149800
2012-02-20,193.729996,199.229996,192.460007,197.759995,169.592575,17955300
2012-02-27,196.779999,199.169998,196.100006,198.809998,170.493027,19330600
2012-03-05,198.360001,201.190002,196.809998,200.619995,172.045227,21823600
2012-03-12,200.929993,207.520004,200.229996,206.009995,176.667496,25846100
2012-03-19,205.710007,206.529999,203.699997,205.479996,176.212967,17132200
2012-03-26,206.449997,209.119995,206.020004,208.649994,178.931473,16007300
2012-04-02,208.960007,210.690002,204.460007,205.470001,176.204422,15692400
2012-04-09,204.399994,206.169998,202.169998,202.800003,173.914703,17522600
2012-04-16,204.740005,207.639999,197.520004,199.600006,171.170486,30566700
2012-04-23,197.889999,208.169998,196.789993,206.809998,177.353577,20048100
2012-04-30,206.710007,208.929993,204.399994,204.990005,175.792801,14699600
2012-05-07,203.960007,204.770004,199.059998,201.169998,172.516876,17219400
2012-05-14,199.919998,201.470001,195.160004,195.880005,168.684082,22381000
2012-05-21,195.979996,198.259995,193.199997,194.300003,167.323425,17970000
2012-05-28,195.220001,198.080002,188.600006,189.080002,162.828171,21714900
2012-06-04,188.339996,195.830002,187.000000,195.139999,168.046753,18002600
2012-06-11,196.600006,199.270004,192.139999,199.100006,171.457001,19518700
2012-06-18,197.570007,199.990005,193.190002,193.699997,166.806732,23194300
2012-06-25,192.479996,195.809998,188.899994,195.580002,168.425720,18637100
2012-07-02,196.360001,197.199997,189.740005,191.410004,164.834671,11920500
2012-07-09,190.759995,191.139999,181.850006,186.009995,160.184418,22998800
2012-07-16,185.580002,196.850006,183.199997,192.449997,165.730286,31507600
2012-07-23,189.779999,197.410004,188.199997,196.389999,169.123260,18795600
2012-07-30,196.320007,198.949997,193.020004,198.520004,170.957520,14944000
2012-08-06,198.759995,200.880005,197.240005,199.289993,171.620575,12376100
2012-08-13,198.880005,202.000000,197.720001,201.220001,174.022522,12373700
2012-08-20,200.690002,201.130005,194.199997,197.770004,171.038803,14140300
2012-08-27,197.960007,198.300003,193.179993,194.850006,168.513474,13113600
2012-09-03,196.610001,199.500000,193.250000,199.500000,172.534943,15172300
2012-09-10,199.389999,207.649994,198.729996,206.809998,178.856934,19339300
2012-09-17,205.550003,207.990005,205.300003,205.979996,178.139114,24867400
2012-09-24,205.020004,208.320007,203.899994,207.449997,179.410446,17962400
2012-10-01,208.009995,211.789993,207.940002,210.589996,182.125992,17786100
2012-10-08,210.020004,210.740005,205.050003,207.800003,179.713104,15209500
2012-10-15,208.880005,211.000000,193.179993,193.360001,167.224915,37283100
2012-10-22,193.710007,194.679993,190.559998,193.270004,167.147064,19824000
